accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	realtime
0.72785956	6.229903	8.300951	-22.96743764008953	-43.188359320081126	37	352296	12:22:00
1.0486923	6.0934296	8.360807	-22.96743764008953	-43.188359320081126	36	352336	12:22:00
1.0917894	6.1077952	8.1549	-22.96743764008953	-43.188359320081126	37	352379	12:22:00
1.010384	6.308914	8.111803	-22.96743764008953	-43.188359320081126	38	352426	12:22:00
1.185166	6.1461034	7.937021	-22.96743764008953	-43.188359320081126	38	352457	12:22:00
1.2330515	6.1748347	7.8101244	-22.96743764008953	-43.188359320081126	39	352501	12:22:00
1.228263	6.2251143	7.6281595	-22.96743764008953	-43.188359320081126	40	352537	12:22:00
1.2761484	6.22272	7.7239304	-22.96743764008953	-43.188359320081126	39	352576	12:22:00
1.3934679	6.1532865	7.570697	-22.96743764008953	-43.188359320081126	40	352615	12:22:00
1.2785428	6.284971	7.5419655	-22.96743764008953	-43.188359320081126	40	352658	12:22:00
1.1492519	6.366377	7.292961	-22.96743764008953	-43.188359320081126	42	352700	12:22:00
1.0989721	6.589044	7.2522583	-22.96743764008953	-43.188359320081126	43	352738	12:22:00
0.9912298	6.771009	7.1756415	-22.96743764008953	-43.188359320081126	44	352780	12:22:00
0.89067024	6.761432	7.204373	-22.96743764008953	-43.188359320081126	43	352830	12:22:00
0.9912298	6.811712	7.2953553	-22.96743764008953	-43.188359320081126	43	352865	12:22:00
0.85236186	6.814106	7.3647895	-22.96743764008953	-43.188359320081126	43	352898	12:22:00
0.5961744	7.108602	7.2522583	-22.96743764008953	-43.188359320081126	45	352937	12:22:00
1.0702409	7.0702934	6.596227	-22.96743764008953	-43.188359320081126	47	352977	12:22:00
0.67757976	7.439012	6.9218483	-22.96743764008953	-43.188359320081126	47	353018	12:22:01
0.723071	7.4007034	6.699181	-22.96743764008953	-43.188359320081126	48	353058	12:22:01
0.85236186	7.223527	6.63693	-22.96743764008953	-43.188359320081126	48	353099	12:22:01
1.0151725	7.0798707	6.639324	-22.96743764008953	-43.188359320081126	47	353140	12:22:01
0.9529214	7.1756415	6.550736	-22.96743764008953	-43.188359320081126	48	353191	12:22:01
0.84996754	6.996071	6.742278	-22.967422271548255	-43.188368198370114	46	353244	12:22:01
0.73743665	7.082265	6.8093176	-22.967422271548255	-43.188368198370114	46	353279	12:22:01
0.8356019	7.1660647	6.7494607	-22.967422271548255	-43.188368198370114	47	353318	12:22:01
1.0055954	7.187613	6.8093176	-22.967422271548255	-43.188368198370114	47	353361	12:22:01
1.1157321	7.1133904	6.778192	-22.967422271548255	-43.188368198370114	47	353399	12:22:01
1.1037607	7.0343795	6.6800265	-22.967422271548255	-43.188368198370114	47	353441	12:22:01
1.1516461	7.005648	6.7901635	-22.967422271548255	-43.188368198370114	46	353480	12:22:01
1.0247496	7.16367	6.8524146	-22.967422271548255	-43.188368198370114	47	353520	12:22:01
0.9768641	7.240287	6.7470665	-22.967422271548255	-43.188368198370114	47	353558	12:22:01
1.0199611	7.3384523	6.759038	-22.967422271548255	-43.188368198370114	48	353598	12:22:01
0.98404694	7.309721	6.689604	-22.967422271548255	-43.188368198370114	48	353637	12:22:01
0.9122187	7.249864	6.596227	-22.967422271548255	-43.188368198370114	48	353677	12:22:01
