accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	datetime
0.48124924	6.708758	7.455772	-22.8616214	-43.2240469	42	129485	2018-03-15T10:29:21.301Z
0.4070267	7.058322	7.290567	-22.8616214	-43.2240469	44	129525	2018-03-15T10:29:21.342Z
0.25379312	7.393521	6.648901	-22.8616214	-43.2240469	48	129566	2018-03-15T10:29:21.383Z
-0.011971374	7.0319853	6.979311	-22.8616214	-43.2240469	45	129607	2018-03-15T10:29:21.423Z
-0.047885496	6.735095	7.0966306	-22.8616214	-43.2240469	44	129647	2018-03-15T10:29:21.463Z
0.32801566	6.9721284	6.395108	-22.8616214	-43.2240469	48	129684	2018-03-15T10:29:21.500Z
0.052674048	7.285778	6.821289	-22.8616214	-43.2240469	47	129725	2018-03-15T10:29:21.541Z
-0.25379312	6.2586346	6.6273527	-22.8616214	-43.2240469	43	129768	2018-03-15T10:29:21.584Z
0.04070267	6.5651016	7.1780357	-22.8616214	-43.2240469	42	129806	2018-03-15T10:29:21.622Z
0.4740664	6.5818615	7.5084457	-22.8616214	-43.2240469	41	129846	2018-03-15T10:29:21.662Z
0.49082634	6.8619914	6.7135468	-22.8616214	-43.2240469	46	129886	2018-03-15T10:29:21.703Z
0.37590113	6.0239954	8.990502	-22.8616214	-43.2240469	34	129926	2018-03-15T10:29:21.743Z
0.35435268	7.0894475	7.719142	-22.8616214	-43.2240469	43	129967	2018-03-15T10:29:21.783Z
0.7781393	7.206767	8.140534	-22.8616214	-43.2240469	42	130008	2018-03-15T10:29:21.825Z
0.50040346	7.118179	7.3384523	-22.8616214	-43.2240469	44	130044	2018-03-15T10:29:21.860Z
1.4413534	6.021601	8.126168	-22.8616214	-43.2240469	37	130083	2018-03-15T10:29:21.899Z
0.7398309	7.778999	8.827691	-22.8616214	-43.2240469	42	130126	2018-03-15T10:29:21.942Z
1.0702409	8.504464	8.260248	-22.8616214	-43.2240469	46	130166	2018-03-15T10:29:21.982Z
0.6057515	7.233104	6.591439	-22.8616214	-43.2240469	48	130209	2018-03-15T10:29:22.025Z
0.38308397	7.6257653	7.108602	-22.8616214	-43.2240469	47	130246	2018-03-15T10:29:22.062Z
0.47167215	6.759038	6.201172	-22.8616214	-43.2240469	48	130289	2018-03-15T10:29:22.105Z
-0.011971374	6.8284717	5.6337285	-22.8616214	-43.2240469	50	130326	2018-03-15T10:29:22.142Z
0.23224466	6.474119	7.2714124	-22.8616214	-43.2240469	42	130366	2018-03-15T10:29:22.182Z
-0.17717634	6.431022	6.5483418	-22.8616214	-43.2240469	44	130407	2018-03-15T10:29:22.223Z
0.723071	7.2187386	5.8755503	-22.8616214	-43.2240469	51	130446	2018-03-15T10:29:22.263Z
0.28252444	6.589044	7.2091613	-22.8616214	-43.2240469	42	130487	2018-03-15T10:29:22.303Z
-0.34956414	6.897906	6.0503325	-22.8616214	-43.2240469	49	130527	2018-03-15T10:29:22.343Z
0.07422252	6.864386	7.4414062	-22.8616214	-43.2240469	43	130566	2018-03-15T10:29:22.383Z
-0.047885496	7.024802	6.854809	-22.8616214	-43.2240469	46	130606	2018-03-15T10:29:22.423Z
0.51716334	7.1133904	6.8332605	-22.8616214	-43.2240469	46	130645	2018-03-15T10:29:22.462Z
0.29689008	6.715941	7.8388557	-22.8616214	-43.2240469	41	130687	2018-03-15T10:29:22.504Z
0.6153286	6.9673395	6.5986214	-22.8616214	-43.2240469	47	130726	2018-03-15T10:29:22.543Z
0.44054657	6.9745226	6.962551	-22.8616214	-43.2240469	45	130768	2018-03-15T10:29:22.584Z
0.11492519	7.0942364	7.2618356	-22.8616214	-43.2240469	44	130807	2018-03-15T10:29:22.623Z
0.15083931	6.902694	7.738296	-22.8616214	-43.2240469	42	130849	2018-03-15T10:29:22.666Z
0.6895511	8.142929	7.4461946	-22.8616214	-43.2240469	48	130888	2018-03-15T10:29:22.704Z
0.23224466	6.3304625	8.365596	-22.8616214	-43.2240469	37	130925	2018-03-15T10:29:22.741Z
0.2944958	7.233104	6.3328567	-22.8616214	-43.2240469	49	130964	2018-03-15T10:29:22.781Z
-0.06943397	7.8173075	6.9457912	-22.8616214	-43.2240469	48	131007	2018-03-15T10:29:22.823Z
0.03351985	7.848433	5.4709177	-22.8616214	-43.2240469	55	131045	2018-03-15T10:29:22.861Z
0.021548472	6.632141	5.973716	-22.8616214	-43.2240469	48	131088	2018-03-15T10:29:22.904Z
0.4956149	7.3049326	6.8619914	-22.8616214	-43.2240469	47	131124	2018-03-15T10:29:22.940Z
-0.011971374	6.811712	7.5395713	-22.8616214	-43.2240469	42	131163	2018-03-15T10:29:22.979Z
0.05506832	7.1540933	5.803722	-22.8616214	-43.2240469	51	131204	2018-03-15T10:29:23.020Z
0.9696813	6.859597	7.5252056	-22.8616214	-43.2240469	43	131246	2018-03-15T10:29:23.063Z
0.17717634	7.3240867	7.257047	-22.8616214	-43.2240469	45	131286	2018-03-15T10:29:23.103Z
-0.2083019	6.682421	5.906676	-22.8616214	-43.2240469	49	131325	2018-03-15T10:29:23.142Z
-0.84039044	8.08786	5.7199225	-22.8616214	-43.2240469	55	131370	2018-03-15T10:29:23.186Z
0.7039168	6.8236833	8.300951	-22.8616214	-43.2240469	40	131405	2018-03-15T10:29:23.222Z
-0.14844504	6.0263896	6.3927135	-22.8616214	-43.2240469	43	131445	2018-03-15T10:29:23.262Z
0.94573855	7.6281595	8.047157	-22.8616214	-43.2240469	44	131486	2018-03-15T10:29:23.302Z
0.3328042	6.3280683	5.566689	-22.8616214	-43.2240469	49	131529	2018-03-15T10:29:23.346Z
0.5770202	7.144516	7.120573	-22.8616214	-43.2240469	45	131567	2018-03-15T10:29:23.383Z
0.679974	7.3480296	7.8173075	-22.8616214	-43.2240469	43	131609	2018-03-15T10:29:23.425Z
0.8379962	6.524399	7.084659	-22.8616214	-43.2240469	43	131644	2018-03-15T10:29:23.461Z
0.7948992	7.4964743	8.442213	-22.8616214	-43.2240469	42	131688	2018-03-15T10:29:23.504Z
0.023942748	8.020821	7.046351	-22.8616214	-43.2240469	49	131725	2018-03-15T10:29:23.541Z
0.5243462	8.047157	6.646507	-22.8616214	-43.2240469	51	131766	2018-03-15T10:29:23.582Z
0.18196489	8.171659	6.471725	-22.8616214	-43.2240469	52	131805	2018-03-15T10:29:23.621Z
0.32083282	7.108602	6.718335	-22.8616214	-43.2240469	47	131846	2018-03-15T10:29:23.662Z
0.50998056	7.8532214	6.1484976	-22.8616214	-43.2240469	52	131886	2018-03-15T10:29:23.702Z
0.18675344	6.282577	7.352818	-22.8616214	-43.2240469	41	131925	2018-03-15T10:29:23.741Z
0.14605077	6.919454	6.507639	-22.8616214	-43.2240469	47	131967	2018-03-15T10:29:23.783Z
0.35435268	6.141315	7.091842	-22.8616214	-43.2240469	41	132007	2018-03-15T10:29:23.823Z
-0.1699935	7.429435	7.491686	-22.8616214	-43.2240469	45	132045	2018-03-15T10:29:23.862Z
0.14365649	7.388732	6.7398834	-22.8616214	-43.2240469	48	132085	2018-03-15T10:29:23.901Z
-0.12929083	7.4629545	6.5555243	-22.8616214	-43.2240469	49	132123	2018-03-15T10:29:23.940Z
0.8092649	8.408693	6.60341	-22.8610576	-43.2221021	52	132170	2018-03-15T10:29:23.987Z
0.33759275	5.8875217	8.277008	-22.8610576	-43.2221021	35	132204	2018-03-15T10:29:24.020Z
0.6703969	7.970541	6.543553	-22.8610576	-43.2221021	51	132244	2018-03-15T10:29:24.060Z
0.011971374	7.0008597	6.091035	-22.8610576	-43.2221021	49	132285	2018-03-15T10:29:24.101Z
0.5961744	6.830866	7.7239304	-22.8610576	-43.2221021	42	132325	2018-03-15T10:29:24.141Z
0.028731298	6.936214	6.158075	-22.8610576	-43.2221021	48	132364	2018-03-15T10:29:24.180Z
-0.057462595	6.201172	6.5220046	-22.8610576	-43.2221021	44	132404	2018-03-15T10:29:24.221Z
1.2354459	6.244269	5.863579	-22.8610576	-43.2221021	47	132446	2018-03-15T10:29:24.262Z
0.2657645	5.6840086	5.6145744	-22.8610576	-43.2221021	45	132486	2018-03-15T10:29:24.303Z
0.5770202	6.5818615	7.9561753	-22.8610576	-43.2221021	40	132523	2018-03-15T10:29:24.340Z
0.86193895	8.10462	6.3903193	-22.8610576	-43.2221021	52	132567	2018-03-15T10:29:24.383Z
0.4932206	5.968927	7.3192983	-22.8610576	-43.2221021	39	132604	2018-03-15T10:29:24.420Z
1.3312168	7.987301	7.0343795	-22.8610576	-43.2221021	49	132645	2018-03-15T10:29:24.461Z
0.5411061	7.082265	7.3863378	-22.8610576	-43.2221021	44	132687	2018-03-15T10:29:24.503Z
-1.0486923	5.28177	7.59464	-22.8610576	-43.2221021	35	132724	2018-03-15T10:29:24.540Z
1.2043202	7.3216925	7.4533772	-22.8610576	-43.2221021	45	132764	2018-03-15T10:29:24.580Z
0.45251793	6.612987	8.985713	-22.8610576	-43.2221021	36	132804	2018-03-15T10:29:24.621Z
0.6608198	6.88354	5.130931	-22.8610576	-43.2221021	53	132847	2018-03-15T10:29:24.664Z
1.6999351	7.678439	6.897906	-22.8610576	-43.2221021	49	132886	2018-03-15T10:29:24.702Z
0.7350424	5.7366824	8.245882	-22.8610576	-43.2221021	35	132926	2018-03-15T10:29:24.742Z
0.66800267	7.9561753	8.559532	-22.8610576	-43.2221021	43	132967	2018-03-15T10:29:24.783Z
0.6392714	8.590658	7.5659084	-22.8610576	-43.2221021	49	133006	2018-03-15T10:29:24.822Z
-0.07422252	6.316097	7.21395	-22.8610576	-43.2221021	41	133047	2018-03-15T10:29:24.863Z
0.43575802	7.8173075	6.881146	-22.8610576	-43.2221021	49	133086	2018-03-15T10:29:24.903Z
0.7110996	8.2027855	7.405492	-22.8610576	-43.2221021	48	133127	2018-03-15T10:29:24.943Z
0.87151605	6.3304625	6.9505796	-22.8610576	-43.2221021	43	133167	2018-03-15T10:29:24.984Z
0.13168511	7.2211328	6.5555243	-22.8610576	-43.2221021	48	133225	2018-03-15T10:29:25.042Z
0.45012367	7.683228	6.3137026	-22.8610576	-43.2221021	51	133271	2018-03-15T10:29:25.087Z
0.67279124	7.632948	6.318491	-22.8610576	-43.2221021	50	133303	2018-03-15T10:29:25.120Z
0.18675344	5.856396	6.5363703	-22.8610576	-43.2221021	42	133346	2018-03-15T10:29:25.162Z
0.2849187	7.56112	6.6632667	-22.8610576	-43.2221021	49	133385	2018-03-15T10:29:25.201Z
0.66321415	7.920261	7.3216925	-22.8610576	-43.2221021	47	133426	2018-03-15T10:29:25.242Z
0.31843856	6.349617	7.0966306	-22.8610576	-43.2221021	42	133467	2018-03-15T10:29:25.284Z
1.0343267	7.513234	7.2881727	-22.8610576	-43.2221021	46	133505	2018-03-15T10:29:25.321Z
0.6392714	9.3592205	8.109408	-22.8610576	-43.2221021	49	133547	2018-03-15T10:29:25.363Z
-0.4836435	6.4501762	5.6457	-22.8610576	-43.2221021	49	133588	2018-03-15T10:29:25.405Z
0.37350687	6.93382	7.309721	-22.8610576	-43.2221021	44	133629	2018-03-15T10:29:25.445Z
0.89545876	8.391933	7.764633	-22.8610576	-43.2221021	47	133666	2018-03-15T10:29:25.482Z
0.9624985	6.682421	5.446975	-22.8610576	-43.2221021	51	133706	2018-03-15T10:29:25.522Z
0.08140534	4.800521	5.751048	-22.8610576	-43.2221021	40	133747	2018-03-15T10:29:25.564Z
0.26097596	6.8428373	7.151699	-22.8610576	-43.2221021	44	133787	2018-03-15T10:29:25.603Z
1.228263	8.162083	7.9322324	-22.8610576	-43.2221021	46	133827	2018-03-15T10:29:25.643Z
0.7805336	4.992063	5.499649	-22.8610576	-43.2221021	43	133868	2018-03-15T10:29:25.684Z
1.089395	6.23948	6.91706	-22.8610576	-43.2221021	42	133905	2018-03-15T10:29:25.722Z
0.84996754	8.126168	8.351231	-22.8610576	-43.2221021	44	133947	2018-03-15T10:29:25.763Z
-0.062251143	7.431829	7.3384523	-22.8610576	-43.2221021	45	133985	2018-03-15T10:29:25.801Z
0.65363705	7.455772	9.215564	-22.8610576	-43.2221021	39	134028	2018-03-15T10:29:25.845Z
-0.49082634	7.7766047	8.954588	-22.8610576	-43.2221021	41	134070	2018-03-15T10:29:25.887Z
0.8667275	8.487704	7.4246464	-22.8610576	-43.2221021	49	134105	2018-03-15T10:29:25.922Z
0.09337672	7.82449	6.4525704	-22.8610576	-43.2221021	50	134147	2018-03-15T10:29:25.963Z
0.64166564	6.6177754	6.3352513	-22.8610576	-43.2221021	46	134188	2018-03-15T10:29:26.006Z
0.13647367	5.7462597	6.3280683	-22.8610576	-43.2221021	42	134228	2018-03-15T10:29:26.044Z
0.88588166	8.05434	7.312115	-22.8610576	-43.2221021	48	134265	2018-03-15T10:29:26.081Z
0.749408	8.224334	5.31529	-22.8610576	-43.2221021	57	134306	2018-03-15T10:29:26.122Z
0.4956149	5.2650104	5.1093826	-22.8610576	-43.2221021	46	134346	2018-03-15T10:29:26.162Z
0.39505535	4.9346004	6.5555243	-22.8610576	-43.2221021	37	134390	2018-03-15T10:29:26.206Z
0.42139238	6.4429936	7.142122	-22.8610576	-43.2221021	42	134427	2018-03-15T10:29:26.244Z
0.32083282	7.9561753	7.1109962	-22.8610576	-43.2221021	48	134467	2018-03-15T10:29:26.283Z
-1.0846065	6.5627074	4.45814	-22.8610576	-43.2221021	56	134506	2018-03-15T10:29:26.322Z
-0.29210153	8.164477	7.2019787	-22.8610576	-43.2221021	49	134549	2018-03-15T10:29:26.365Z
-1.0917894	6.8332605	5.446975	-22.8610576	-43.2221021	52	134586	2018-03-15T10:29:26.402Z
-0.5650489	8.490098	7.9513865	-22.8610576	-43.2221021	47	134625	2018-03-15T10:29:26.441Z
-0.25379312	6.567496	7.003254	-22.8610576	-43.2221021	43	134664	2018-03-15T10:29:26.480Z
1.0223553	7.125362	6.4693303	-22.8610576	-43.2221021	48	134704	2018-03-15T10:29:26.520Z
1.2091088	5.794145	7.5419655	-22.8610576	-43.2221021	38	134743	2018-03-15T10:29:26.560Z
1.8172545	6.682421	6.811712	-22.8610576	-43.2221021	45	134784	2018-03-15T10:29:26.600Z
1.1300977	7.822096	8.597841	-22.8610576	-43.2221021	43	134824	2018-03-15T10:29:26.641Z
0.5363176	7.020014	6.2706056	-22.8610576	-43.2221021	48	134873	2018-03-15T10:29:26.689Z
1.0486923	6.8356547	5.880339	-22.8610576	-43.2221021	50	134909	2018-03-15T10:29:26.725Z
0.47167215	6.797346	6.7901635	-22.8610576	-43.2221021	45	134944	2018-03-15T10:29:26.760Z
1.2833313	6.8165	7.7047763	-22.8610576	-43.2221021	42	134984	2018-03-15T10:29:26.800Z
0.32562137	7.5276	7.1349387	-22.8610576	-43.2221021	47	135025	2018-03-15T10:29:26.841Z
-0.66800267	7.3001437	7.680834	-22.8610576	-43.2221021	44	135064	2018-03-15T10:29:26.880Z
-0.028731298	7.4222517	6.8093176	-22.8610576	-43.2221021	47	135105	2018-03-15T10:29:26.922Z
-0.6464542	6.5651016	4.063084	-22.8610576	-43.2221021	58	135144	2018-03-15T10:29:26.960Z
0.09577099	7.4414062	7.982512	-22.8610576	-43.2221021	43	135184	2018-03-15T10:29:27.000Z
0.3423813	5.5188036	7.1780357	-22.8610576	-43.2221021	38	135225	2018-03-15T10:29:27.041Z
1.0534809	6.996071	7.439012	-22.8610576	-43.2221021	44	135267	2018-03-15T10:29:27.083Z
1.0822122	7.5754857	8.81572	-22.8610576	-43.2221021	41	135307	2018-03-15T10:29:27.124Z
0.46927786	7.1325445	5.8156934	-22.8610576	-43.2221021	51	135348	2018-03-15T10:29:27.164Z
0.86193895	8.466156	6.141315	-22.8610576	-43.2221021	54	135388	2018-03-15T10:29:27.205Z
0.82602483	7.74069	7.3001437	-22.8610576	-43.2221021	47	135428	2018-03-15T10:29:27.245Z
-0.016759925	6.9074826	7.2187386	-22.8610576	-43.2221021	44	135466	2018-03-15T10:29:27.282Z
-0.21069619	6.941003	8.535589	-22.8610576	-43.2221021	39	135508	2018-03-15T10:29:27.324Z
-0.045491222	7.513234	9.838076	-22.8610576	-43.2221021	37	135547	2018-03-15T10:29:27.363Z
-0.17478207	6.2873654	6.5196104	-22.8610576	-43.2221021	44	135586	2018-03-15T10:29:27.402Z
-0.014365649	6.5196104	6.8428373	-22.8610576	-43.2221021	44	135627	2018-03-15T10:29:27.444Z
0.20590763	6.88354	7.350424	-22.8610576	-43.2221021	43	135665	2018-03-15T10:29:27.482Z
0.70631105	7.8460383	6.7877693	-22.8610576	-43.2221021	49	135707	2018-03-15T10:29:27.524Z
0.33519846	7.2211328	7.101419	-22.8610576	-43.2221021	46	135747	2018-03-15T10:29:27.563Z
0.5123748	5.956956	6.1484976	-22.8610576	-43.2221021	44	135788	2018-03-15T10:29:27.604Z
1.0965779	6.421445	7.398309	-22.8610576	-43.2221021	41	135827	2018-03-15T10:29:27.643Z
1.5897985	6.9218483	7.065505	-22.8610576	-43.2221021	45	135868	2018-03-15T10:29:27.684Z
1.9824595	6.962551	7.8795586	-22.8610576	-43.2221021	43	135910	2018-03-15T10:29:27.726Z
0.26097596	6.138921	6.5363703	-22.8610576	-43.2221021	43	135947	2018-03-15T10:29:27.763Z
0.79250497	7.9777236	8.971348	-22.8610576	-43.2221021	42	135986	2018-03-15T10:29:27.802Z
-1.515576	6.4334164	4.3887057	-22.8610576	-43.2221021	56	136028	2018-03-15T10:29:27.844Z
-1.2737542	8.147717	8.396722	-22.8610576	-43.2221021	44	136067	2018-03-15T10:29:27.883Z
1.4174107	5.851608	8.581081	-22.8610576	-43.2221021	35	136108	2018-03-15T10:29:27.925Z
0.6177229	6.7901635	5.3248672	-22.8610576	-43.2221021	52	136146	2018-03-15T10:29:27.963Z
0.75180227	7.269018	6.979311	-22.8610576	-43.2221021	46	136188	2018-03-15T10:29:28.004Z
0.42618093	7.0176196	5.5882373	-22.8610576	-43.2221021	52	136228	2018-03-15T10:29:28.045Z
-0.016759925	6.8069234	6.9888883	-22.8610576	-43.2221021	44	136267	2018-03-15T10:29:28.083Z
-0.35674694	7.223527	6.402291	-22.8610576	-43.2221021	48	136309	2018-03-15T10:29:28.125Z
-0.45491222	6.797346	6.3352513	-22.8610576	-43.2221021	47	136349	2018-03-15T10:29:28.165Z
0.35674694	7.2211328	6.5818615	-22.8610576	-43.2221021	48	136388	2018-03-15T10:29:28.205Z
0.21309046	6.830866	7.4988685	-22.8610576	-43.2221021	42	136428	2018-03-15T10:29:28.245Z
0.18435916	6.632141	6.0335727	-22.8610576	-43.2221021	48	136469	2018-03-15T10:29:28.286Z
-0.13886794	6.4190507	6.229903	-22.8610576	-43.2221021	46	136508	2018-03-15T10:29:28.324Z
0.011971374	5.691191	6.186806	-22.8610576	-43.2221021	43	136548	2018-03-15T10:29:28.364Z
0.69912827	6.177229	7.7574506	-22.8610576	-43.2221021	39	136590	2018-03-15T10:29:28.407Z
0.8834874	6.6848154	8.46855	-22.8610576	-43.2221021	39	136629	2018-03-15T10:29:28.445Z
0.73743665	6.672844	7.1301503	-22.8610576	-43.2221021	43	136672	2018-03-15T10:29:28.488Z
0.3423813	6.9122715	8.947405	-22.8610576	-43.2221021	38	136711	2018-03-15T10:29:28.527Z
0.21787901	6.751855	7.755056	-22.8610576	-43.2221021	41	136748	2018-03-15T10:29:28.565Z
1.0008069	7.8364615	9.464568	-22.8610576	-43.2221021	40	136788	2018-03-15T10:29:28.604Z
0.3232271	6.3711653	5.521198	-22.8610576	-43.2221021	49	136829	2018-03-15T10:29:28.645Z
0.85954463	7.692805	8.667274	-22.8610576	-43.2221021	42	136871	2018-03-15T10:29:28.687Z
1.2354459	7.702382	7.3576064	-22.8610576	-43.2221021	47	136910	2018-03-15T10:29:28.726Z
1.4844503	6.9888883	6.7566433	-22.8610576	-43.2221021	47	136950	2018-03-15T10:29:28.766Z
0.6440599	6.7566433	6.771009	-22.8610576	-43.2221021	45	136988	2018-03-15T10:29:28.805Z
0.51955765	6.88354	6.117372	-22.8610576	-43.2221021	48	137031	2018-03-15T10:29:28.847Z
0.6751855	7.144516	7.9418097	-22.8610576	-43.2221021	42	137071	2018-03-15T10:29:28.888Z
0.6847626	6.095824	6.5603127	-22.8610576	-43.2221021	43	137108	2018-03-15T10:29:28.924Z
0.9529214	6.854809	7.2594414	-22.8610576	-43.2221021	44	137150	2018-03-15T10:29:28.966Z
0.49082634	6.4597535	6.30652	-22.8609411	-43.2217001	46	137194	2018-03-15T10:29:29.010Z
0.22745611	5.837242	7.240287	-22.8609411	-43.2217001	39	137228	2018-03-15T10:29:29.044Z
-0.10055954	6.5220046	7.6449194	-22.8609411	-43.2217001	40	137269	2018-03-15T10:29:29.085Z
0.40223816	6.1269493	6.612987	-22.8609411	-43.2217001	43	137309	2018-03-15T10:29:29.125Z
0.105348095	6.167652	7.223527	-22.8609411	-43.2217001	40	137348	2018-03-15T10:29:29.164Z
0.04070267	6.7398834	8.269825	-22.8609411	-43.2217001	39	137387	2018-03-15T10:29:29.203Z
0.021548472	4.989669	6.531582	-22.8609411	-43.2217001	37	137431	2018-03-15T10:29:29.247Z
0.05985687	6.675238	7.881953	-22.8609411	-43.2217001	40	137471	2018-03-15T10:29:29.287Z
0.7446195	6.9649453	8.020821	-22.8609411	-43.2217001	41	137511	2018-03-15T10:29:29.327Z
0.8044763	6.196383	8.248277	-22.8609411	-43.2217001	37	137552	2018-03-15T10:29:29.368Z
-0.23224466	5.540352	6.28976	-22.8609411	-43.2217001	41	137592	2018-03-15T10:29:29.408Z
0.043096945	6.5842557	7.989695	-22.8609411	-43.2217001	39	137632	2018-03-15T10:29:29.448Z
-0.35674694	6.7039695	7.987301	-22.8609411	-43.2217001	40	137712	2018-03-15T10:29:29.528Z
0.3998439	6.028784	7.553937	-22.8609411	-43.2217001	39	137753	2018-03-15T10:29:29.569Z
0.45251793	7.903501	10.307353	-22.8609411	-43.2217001	38	137789	2018-03-15T10:29:29.605Z
0.4764607	6.4573593	8.095043	-22.8609411	-43.2217001	39	137827	2018-03-15T10:29:29.643Z
0.87630457	7.802942	7.683228	-22.8609411	-43.2217001	46	137871	2018-03-15T10:29:29.687Z
0.2849187	6.8021345	8.844451	-22.8609411	-43.2217001	38	137912	2018-03-15T10:29:29.728Z
1.1803775	7.398309	7.388732	-22.8609411	-43.2217001	45	137951	2018-03-15T10:29:29.767Z
0.818842	6.4405994	7.075082	-22.8609411	-43.2217001	43	137991	2018-03-15T10:29:29.807Z
1.0175668	4.9776974	7.1373334	-22.8609411	-43.2217001	35	138034	2018-03-15T10:29:29.850Z
0.30646718	5.4062724	8.039975	-22.8609411	-43.2217001	34	138072	2018-03-15T10:29:29.888Z
0.5027977	5.6768255	7.5060515	-22.8609411	-43.2217001	37	138112	2018-03-15T10:29:29.928Z
0.7541966	6.2945485	7.065505	-22.8609411	-43.2217001	42	138152	2018-03-15T10:29:29.969Z
-0.21309046	6.665661	7.7957587	-22.8609411	-43.2217001	41	138189	2018-03-15T10:29:30.005Z
0.4764607	6.423839	7.781393	-22.8609411	-43.2217001	40	138233	2018-03-15T10:29:30.049Z
1.0941836	7.1229677	6.998465	-22.8609411	-43.2217001	46	138280	2018-03-15T10:29:30.096Z
-0.24900457	5.478101	6.7829804	-22.8609411	-43.2217001	39	138329	2018-03-15T10:29:30.145Z
0.55307746	6.926637	8.9498	-22.8609411	-43.2217001	38	138373	2018-03-15T10:29:30.190Z
1.333611	7.048745	9.186832	-22.8609411	-43.2217001	38	138410	2018-03-15T10:29:30.226Z
1.0223553	7.099025	7.927444	-22.8609411	-43.2217001	42	138452	2018-03-15T10:29:30.268Z
1.3000913	6.5196104	8.660092	-22.8609411	-43.2217001	38	138490	2018-03-15T10:29:30.306Z
1.5036045	7.4605603	9.584282	-22.8609411	-43.2217001	38	138531	2018-03-15T10:29:30.347Z
0.43096948	5.9641385	6.941003	-22.8609411	-43.2217001	41	138572	2018-03-15T10:29:30.388Z
0.56744313	6.229903	7.8316727	-22.8609411	-43.2217001	39	138608	2018-03-15T10:29:30.425Z
0.98404694	6.3137026	7.881953	-22.8609411	-43.2217001	39	138651	2018-03-15T10:29:30.467Z
1.201926	5.9378014	8.497281	-22.8609411	-43.2217001	35	138689	2018-03-15T10:29:30.506Z
0.22745611	6.387925	6.596227	-22.8609411	-43.2217001	44	138735	2018-03-15T10:29:30.552Z
1.132492	5.8180876	6.1652575	-22.8609411	-43.2217001	44	138770	2018-03-15T10:29:30.586Z
0.58420306	5.940196	8.178843	-22.8609411	-43.2217001	36	138809	2018-03-15T10:29:30.626Z
0.65842557	5.9018874	6.184412	-22.8609411	-43.2217001	44	138848	2018-03-15T10:29:30.664Z
1.2258687	7.190007	7.6113997	-22.8609411	-43.2217001	44	138888	2018-03-15T10:29:30.704Z
0.23942748	6.63693	8.358414	-22.8609411	-43.2217001	38	138929	2018-03-15T10:29:30.745Z
0.31843856	6.316097	6.9481854	-22.8609411	-43.2217001	42	138968	2018-03-15T10:29:30.784Z
0.86193895	6.445388	8.023215	-22.8609411	-43.2217001	39	139009	2018-03-15T10:29:30.825Z
1.5443072	6.158075	6.864386	-22.8609411	-43.2217001	43	139051	2018-03-15T10:29:30.867Z
0.33759275	5.4685235	7.3600006	-22.8609411	-43.2217001	37	139088	2018-03-15T10:29:30.904Z
1.2450229	5.33205	6.718335	-22.8609411	-43.2217001	39	139133	2018-03-15T10:29:30.949Z
1.3886794	5.813299	7.039168	-22.8609411	-43.2217001	40	139172	2018-03-15T10:29:30.988Z
1.1013664	7.0176196	8.882759	-22.8609411	-43.2217001	39	139209	2018-03-15T10:29:31.026Z
0.66800267	6.0335727	6.8715687	-22.8609411	-43.2217001	41	139250	2018-03-15T10:29:31.066Z
0.9433443	7.1756415	8.439818	-22.8609411	-43.2217001	41	139291	2018-03-15T10:29:31.107Z
0.7398309	5.054314	6.368771	-22.8609411	-43.2217001	39	139331	2018-03-15T10:29:31.148Z
0.9289786	6.466936	8.243488	-22.8609411	-43.2217001	38	139369	2018-03-15T10:29:31.186Z
0.019154198	5.7127395	8.530801	-22.8609411	-43.2217001	34	139411	2018-03-15T10:29:31.228Z
-0.09577099	6.3998966	8.624178	-22.8609411	-43.2217001	37	139452	2018-03-15T10:29:31.268Z
0.08619389	8.008849	8.118986	-22.8609411	-43.2217001	45	139490	2018-03-15T10:29:31.306Z
-0.4836435	6.5028505	6.56989	-22.8609411	-43.2217001	45	139531	2018-03-15T10:29:31.347Z
0.50040346	6.1293435	7.8173075	-22.8609411	-43.2217001	38	139570	2018-03-15T10:29:31.386Z
0.409421	5.5092263	7.091842	-22.8609411	-43.2217001	38	139612	2018-03-15T10:29:31.428Z
0.27055305	5.1859994	6.6872096	-22.8609411	-43.2217001	38	139651	2018-03-15T10:29:31.467Z
0.409421	6.488485	8.27222	-22.8609411	-43.2217001	38	139690	2018-03-15T10:29:31.506Z
0.026337024	6.6704497	8.066312	-22.8609411	-43.2217001	40	139730	2018-03-15T10:29:31.546Z
0.49082634	7.5395713	8.693612	-22.8609411	-43.2217001	41	139772	2018-03-15T10:29:31.588Z
0.5650489	6.3927135	7.6042166	-22.8609411	-43.2217001	40	139812	2018-03-15T10:29:31.628Z
-0.40463245	5.6504884	6.5818615	-22.8609411	-43.2217001	41	139850	2018-03-15T10:29:31.667Z
-0.102953814	5.2841644	7.8723755	-22.8609411	-43.2217001	34	139891	2018-03-15T10:29:31.707Z
0.105348095	5.727105	7.848433	-22.8609411	-43.2217001	36	139928	2018-03-15T10:29:31.744Z
0.69194543	6.5746784	7.1828246	-22.8609411	-43.2217001	43	139967	2018-03-15T10:29:31.784Z
0.27294734	6.5196104	7.563514	-22.8609411	-43.2217001	41	140010	2018-03-15T10:29:31.826Z
0.7134939	5.873156	5.7558365	-22.8609411	-43.2217001	46	140050	2018-03-15T10:29:31.867Z
