accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	realtime
-0.26337022	8.775017	4.802915	-22.8936555	-42.4674885	61	5722	11:58:41
-0.48843205	8.983319	5.027977	-22.8936555	-42.4674885	61	5761	11:58:41
-0.5027977	8.779806	4.8555894	-22.8936555	-42.4674885	61	5801	11:58:41
-0.4860378	8.945011	5.4254265	-22.8936555	-42.4674885	59	5840	11:58:41
-0.30646718	8.796566	4.5491223	-22.8936555	-42.4674885	63	5880	11:58:41
-0.3974496	8.772623	4.8843207	-22.8936555	-42.4674885	61	5921	11:58:41
-0.4644893	8.746285	4.817281	-22.8936555	-42.4674885	61	5961	11:58:41
-0.44294083	8.839663	4.170827	-22.8936555	-42.4674885	65	6001	11:58:42
-0.5363176	8.344048	4.436591	-22.8936555	-42.4674885	62	6041	11:58:42
-0.54350036	8.425453	4.7550297	-22.8936555	-42.4674885	61	6080	11:58:42
-0.32083282	9.110215	3.981679	-22.8936555	-42.4674885	66	6121	11:58:42
-0.43815228	8.818114	4.443774	-22.8936555	-42.4674885	63	6161	11:58:42
-0.54828894	9.014444	4.8340406	-22.8936555	-42.4674885	62	6199	11:58:42
-0.68715686	9.131764	5.027977	-22.8936555	-42.4674885	61	6242	11:58:42
-0.69673395	8.303345	4.757424	-22.8936555	-42.4674885	60	6282	11:58:42
-0.5961744	8.691217	5.29853	-22.8936555	-42.4674885	59	6318	11:58:42
-0.48843205	9.050359	4.7741838	-22.8936555	-42.4674885	62	6360	11:58:42
-0.3615355	8.7822	4.350397	-22.893659	-42.4674585	64	6398	11:58:42
-0.26337022	9.814133	6.3831367	-22.893659	-42.4674585	57	6438	11:58:42
1.6448668	7.23071	4.0295644	-22.893659	-42.4674585	61	6478	11:58:42
0.45251793	6.1317377	0.10774237	-22.893659	-42.4674585	89	6519	11:58:42
-0.7589851	10.324113	6.936214	-22.893659	-42.4674585	56	6560	11:58:42
-0.89067024	9.361614	5.2458563	-22.893659	-42.4674585	61	6602	11:58:42
-0.6560313	8.305739	4.4461684	-22.893659	-42.4674585	62	6640	11:58:42
-0.58420306	9.361614	5.7534423	-22.893659	-42.4674585	58	6681	11:58:42
-0.1340794	8.669669	3.6177492	-22.893659	-42.4674585	67	6722	11:58:42
-0.4285752	8.81572	4.685596	-22.893659	-42.4674585	62	6760	11:58:42
-0.47885495	8.662486	4.9537544	-22.893659	-42.4674585	60	6801	11:58:42
-0.5506832	8.9976845	4.800521	-22.893659	-42.4674585	62	6840	11:58:42
-0.5458947	8.755863	4.929812	-22.893659	-42.4674585	61	6921	11:58:42
-0.3423813	8.822903	4.163644	-22.893659	-42.4674585	65	6961	11:58:42
-0.4668836	8.79896	4.7358756	-22.893659	-42.4674585	62	6997	11:58:42
-0.6560313	8.597841	5.03516	-22.893659	-42.4674585	60	7038	11:58:43
-0.4764607	8.858817	4.434197	-22.893659	-42.4674585	63	7081	11:58:43
-0.3902668	8.691217	4.580248	-22.893659	-42.4674585	62	7119	11:58:43
-0.46927786	8.844451	5.253039	-22.893659	-42.4674585	59	7162	11:58:43
-0.25858167	8.8324795	4.249838	-22.893659	-42.4674585	64	7201	11:58:43
-0.43815228	8.693612	4.6472874	-22.893659	-42.4674585	62	7240	11:58:43
-0.5961744	8.827691	5.2482505	-22.893659	-42.4674585	59	7279	11:58:43
-0.43096948	8.865999	4.4198313	-22.893659	-42.4674585	64	7321	11:58:43
-0.46927786	8.564321	4.3767343	-22.893659	-42.4674585	63	7367	11:58:43
-0.5889916	8.904308	5.0758624	-22.893659	-42.4674585	60	7397	11:58:43
-0.45970076	8.834874	4.333637	-22.893659	-42.4674585	64	7439	11:58:43
-0.62251145	8.758257	4.860378	-22.893659	-42.4674585	61	7480	11:58:43
-0.5363176	8.81572	4.972909	-22.893659	-42.4674585	61	7517	11:58:43
-0.45730647	8.930645	4.5970078	-22.893659	-42.4674585	63	7561	11:58:43
-0.45491222	8.60263	4.5874305	-22.893659	-42.4674585	62	7602	11:58:43
-0.5818088	8.858817	5.238673	-22.893659	-42.4674585	59	7637	11:58:43
-0.46927786	8.880365	4.515602	-22.893659	-42.4674585	63	7677	11:58:43
